PlayerCode,PlayerLastName,Position,PlayerTeam,PearsonsCorrelation,SpearmansCorrelaction,Covariance
39847,Defour,3,Burnley,-0.14758296676398527,0.1612391651998783,-23.59886201991464
83314,Hendrick,3,Burnley,0.09930880307376728,0.2669761009066356,20.36984352773826
90517,Brady,3,Burnley,-0.2003000385773297,0.08889997076866538,-40.01422475106685
60551,Westwood,3,Burnley,0.2165582487445035,0.398201849677789,10.241820768136558
40145,Cork,3,Burnley,0.2514470585268853,0.41730336339938046,58.49217638691323
17349,Lennon,3,Burnley,0.275005682227911,0.40223577217033607,26.33001422475107
40399,Vokes,4,Burnley,-0.3792886784000056,0.0015130336275126005,-49.24608819345662
44699,Barnes,4,Burnley,0.1318981749298622,0.16592179113454153,29.274537695590332
60689,Wood,4,Burnley,0.14112955923689116,0.4930066318376891,21.94167852062589
15749,Hart,1,Burnley,0.1218644199653137,0.0958873457025342,21.977240398293034
48615,Arter,3,Cardiff,0.10574383714317641,0.20487752161393105,8.862019914651492
60772,Courtois,1,Chelsea,0.11931828292900379,0.08151572338089255,33.52773826458036
41328,Azpilicueta,2,Chelsea,0.23089499679388198,0.16789513182108598,108.51351351351353
19419,Cahill,2,Chelsea,0.25177890987070617,0.2243301012646816,68.79800853485065
82263,Alonso,2,Chelsea,0.2047461514117073,0.19023687912138995,102.95163584637268
49013,Moses,2,Chelsea,0.4290749122817734,0.3653515568183118,204.90042674253198
102380,Rüdiger,2,Chelsea,0.5557558299598393,0.5513596427825427,225.26315789473685
135363,Christensen,2,Chelsea,0.5297646754475103,0.38966782181623116,148.6486486486487
105700,Zappacosta,2,Chelsea,0.4977340550179642,0.5416157680997737,102.81650071123755
42786,Hazard,3,Chelsea,0.5177001210102378,0.5101982800556037,305.68278805120906
17878,Fàbregas,3,Chelsea,0.4427815411644704,0.35442540363431047,133.62731152204836
47431,Borges Da Silva,3,Chelsea,0.5918504989915508,0.49031483871116965,274.8221906116643
49579,Rodríguez Ledesma,3,Chelsea,0.7186774701386847,0.8508502577875211,194.16785206258888
116594,Kanté,3,Chelsea,0.3199250166275081,0.3973311873621526,76.15931721194879
169102,Bakayoko,3,Chelsea,0.6642350994388613,0.6374205641239314,167.84495021337122
126187,Loftus-Cheek,3,Chelsea,0.005829318131402059,0.00442863005140699,1.081081081081078
44346,Giroud,4,Chelsea,0.3353227504523643,0.6592284767157115,44.19630156472261
88482,Morata,4,Chelsea,0.49766213436961426,0.44318722644191044,193.98293029871977
173879,Abraham,4,Chelsea,0.05000102837509309,0.010872271609460747,10.128022759601707
20066,Hennessey,1,Crystal Palace,-0.06289414154071657,-0.025927825816201344,-19.409672830725476
11554,Speroni,1,Crystal Palace,-0.046952170456322835,-0.4198838225538798,-6.273115220483638
49413,Tomkins,2,Crystal Palace,-0.10275988653292041,-0.07801438091852367,-34.28876244665718
19188,Dann,2,Crystal Palace,-0.14798828399352232,-0.39536499164261896,-18.463726884779515
58786,Kelly,2,Crystal Palace,-0.060641055870498464,0.029110346113505638,-10.007112375533428
86417,Schlupp,2,Crystal Palace,0.127247898362704,0.005866213904134837,18.89758179231863
74230,van Aanholt,2,Crystal Palace,0.04196604850443488,-0.03177695233485709,17.688477951635857
40784,Sakho,2,Crystal Palace,0.18230950423328565,0.36017256797213637,57.08392603129445
50471,McArthur,3,Crystal Palace,0.07022401153084316,0.022518423270029647,17.731152204836413
60252,Townsend,3,Crystal Palace,-0.01463701656191951,0.136186630874699,-4.068278805120932
66975,Milivojevic,3,Crystal Palace,0.2040818118679556,0.1908930499724926,82.09103840682789
82403,Zaha,4,Crystal Palace,-0.15707763651786658,-0.23486318758260383,-54.665718349928895
54861,Benteke,4,Crystal Palace,-0.05710254741135121,-0.12580411094011465,-14.921763869132288
55037,Kouyaté,3,Crystal Palace,-0.3082679219964826,-0.16768084220199103,-55.689900426742525
55494,Ward,2,Crystal Palace,0.03540838808284618,-0.035878207950716993,4.708392603129447
80146,Ayew,4,Crystal Palace,-0.03870774042806193,-0.1124287424845282,-10.469416785206253
111234,Pickford,1,Everton,0.07331923125874268,0.14058279629213696,29.374110953058313
12745,Baines,2,Everton,0.09686800193873991,-0.013363553067431606,34.523470839260305
59949,Coleman,2,Everton,-0.19306318262905856,-0.11482291012794431,-27.027027027027025
7645,Jagielka,2,Everton,-0.17279430784920588,-0.027607165414654983,-44.623044096728314
19159,Williams,2,Everton,0.01926661254075159,0.03243290813511989,4.637268847795159
194164,Holgate,2,Everton,0.1834857671896346,0.06402630228989561,24.516358463726885
153673,Kenny,2,Everton,-0.001678177956965272,0.18999361702513173,-0.3271692745376978
106611,Keane,2,Everton,-0.022758939120125075,0.01558008750987432,-7.211948790896146
56192,Martina,2,Everton,0.04000566922941338,-0.06062222920279737,7.211948790896157
20467,Walcott,3,Everton,-0.14828914837641405,-0.0695519694855915,-33.60597439544807
42774,Schneiderlin,3,Everton,-0.05971862324642762,0.0985722750355276,-7.951635846372685
80801,Gueye,3,Everton,0.3815614875747647,0.3451223493507465,94.50924608819345
173807,Davies,3,Everton,-0.17860123702814407,-0.28790494255167487,-27.937411095305833
55422,Sigurdsson,3,Everton,0.048184343277901824,-0.04312821934440291,13.499288762446648
177815,Calvert-Lewin,4,Everton,-0.15605001564754206,-0.016996221689912425,-35.58321479374111
113688,Niasse,4,Everton,-0.020088878740959736,-0.32150611216391684,-3.150782361308673
66838,Tosun,4,Everton,0.19358477030154786,0.07210147499476977,43.57041251778095
212319,de Andrade,3,Everton,0.17175217765524367,0.12572466467468643,57.04125177809388
103192,Zouma,2,Everton,0.10677944885589923,0.1266166340232701,29.736842105263158
149266,Mawson,2,Fulham,-0.08393659687355902,0.07716872359498962,-32.70270270270269
201084,Fosu-Mensah,2,Fulham,-0.3646561024754494,-0.40056054793287876,-53.75533428165007
57513,Lössl,1,Huddersfield,-0.1109661117828961,-0.1415451827946731,-38.37837837837837
85368,Schindler,2,Huddersfield,0.0065025758693825495,-0.03709098296577204,2.4466571834992887
54284,Löwe,2,Huddersfield,-0.23475896646148411,-0.7256559580945676,-58.726884779516354
104545,Smith,2,Huddersfield,-0.2069673925491161,-0.5711978638252607,-47.58179231863441
48760,Jorgensen,2,Huddersfield,0.1542527455263035,0.11535618559595812,56.25889046941676
79733,Malone,2,Huddersfield,-0.20660823972068287,-0.2964574451172238,-29.018492176386918
172246,Hadergjonaj,2,Huddersfield,-0.27702978989713656,-0.28351303378773873,-61.607396870554766
109434,Kongolo,2,Huddersfield,-0.4494083412053127,-0.5431314995503354,-66.91322901849217
74471,Mooy,3,Huddersfield,0.04867479226753214,-0.12628252326479822,15.71834992887624
51344,van La Parra,3,Huddersfield,0.06064346632054167,-0.15452715132936903,13.918918918918925
79619,Hogg,3,Huddersfield,-0.4228844054801021,-0.506732171926212,-59.950213371265995
86176,Ince,3,Huddersfield,-0.20279173015329732,-0.40507252793669923,-39.274537695590325
80755,Williams,3,Huddersfield,-0.6670615569546382,-0.5716999839576172,-57.02702702702704
106450,Pritchard,3,Huddersfield,-0.384952820831748,-0.4676611162754509,-61.52916073968706
205102,Sobhi,3,Huddersfield,-0.3155469349526234,-0.4178038557727825,-35.704125177809395
84112,Quaner,4,Huddersfield,-0.25528665515489735,-0.3897325943695919,-21.799431009957324
147303,Depoitre,4,Huddersfield,-0.30596320038161107,-0.5306095716157976,-110.07823613086771
169141,Mounie,4,Huddersfield,-0.07701892482114293,-0.47484521674312236,-28.563300142247535
87428,Kachunga,4,Huddersfield,-0.4063345719328855,-0.7929578409989607,-47.297297297297284
17745,Schmeichel,1,Leicester,0.08888720107726641,0.1382349586397329,36.443812233285925
15033,Morgan,2,Leicester,0.24819356243928334,0.3946721676012888,50.469416785206256
37402,Fuchs,2,Leicester,0.26701423127128665,0.4208923739342536,62.51778093883358
40725,Simpson,2,Leicester,0.25827053204739564,0.372582631505285,51.30867709815078
172850,Chilwell,2,Leicester,0.27771688624183577,0.34124857068462144,57.70270270270269
