PlayerCode,PlayerLastName,Position,PlayerTeam,PearsonsCorrelation,SpearmansCorrelaction,Covariance
51927,Mee,2,Burnley,-0.22441349457537538,-0.028582543005947057,-0.012434407459877655
40616,Ward,2,Burnley,-0.2525186435599911,-0.31775719687220544,-0.03653593026982502
17761,Tarkowski,2,Burnley,-0.17599596367487347,-0.006303020746487396,-0.05317960000537294
41674,Long,2,Burnley,0.11828271913692248,0.06715452243303058,0.032431376722448245
103914,Taylor,2,Burnley,0.053862088021346906,0.334741749335031,0.0026093319161246916
17997,Bardsley,2,Burnley,-0.10121791936239326,0.15036798239997062,-0.0033606103415908966
60586,Gudmundsson,3,Burnley,0.0536390720850238,-0.2890694181811771,0.07024819694358035
39847,Defour,3,Burnley,-0.12136920322702315,0.10024229456420096,-0.0018351170194072933
83314,Hendrick,3,Burnley,0.03874505579462818,0.2280647781380111,0.006025628774754835
90517,Brady,3,Burnley,0.05983104845197623,-0.022442222129939404,9.972360778345497E-5
60551,Westwood,3,Burnley,-0.016349604072947506,-0.05455059562170613,-0.0017080361037455243
12813,Walters,3,Burnley,-0.043843925721978476,-0.014465381450651665,-1.0019419999472187E-5
40145,Cork,3,Burnley,-0.10192142351752566,-0.21628919164361404,-0.02454912346335794
17349,Lennon,3,Burnley,-0.10011626065544581,-0.08743583989037189,-0.01974140628258819
40399,Vokes,4,Burnley,0.15556485406563705,0.30109734258350535,0.03702304481008478
44699,Barnes,4,Burnley,-0.15540491606098727,-0.014784018136804281,-0.17886844125838502
92383,Wells,4,Burnley,0.1524999893494202,0.17114706651043787,0.00354749232498813
60689,Wood,4,Burnley,0.15934640853958856,0.17411159280523847,0.1440563888770689
39725,Lindegaard,1,Burnley,NaN,NaN,0.0
15749,Hart,1,Burnley,0.04256576182537104,0.06581517586691196,0.0022357465634062304
48615,Arter,3,Cardiff,-0.03390176438608913,-0.04456569079310407,-0.0011886927194808127
60772,Courtois,1,Chelsea,-0.0194123899915427,0.19597740132316915,-0.03563974743443604
20310,Caballero,1,Chelsea,0.31098986462341793,0.12037268868729446,0.08089529602687495
41328,Azpilicueta,2,Chelsea,0.08749195216282728,0.15929695106433905,0.3383037183232493
19419,Cahill,2,Chelsea,0.033927152453492246,-0.05959696704200744,0.04310389390992921
82263,Alonso,2,Chelsea,0.06851966674100389,-0.07192590145484477,0.41489580260495185
41270,Luiz Moreira Marinho,2,Chelsea,-0.02739509163624495,-0.0830575874123118,-5.732574034840115E-5
49013,Moses,2,Chelsea,0.14507467292498916,0.24736246251449687,0.5085358834525208
102380,Rüdiger,2,Chelsea,-0.07837412462927978,0.003842636639800509,-0.40970687468148564
135363,Christensen,2,Chelsea,0.2656988954678919,0.09366733682837844,0.4189566842861047
105700,Zappacosta,2,Chelsea,-0.002231524768083905,0.12647229782841138,-0.0044766013022592335
109533,Palmieri dos Santos,2,Chelsea,0.08406343966139115,0.43237514478064676,0.009749881460407775
42786,Hazard,3,Chelsea,0.4201247073094486,0.46568514377412035,2.151298352943938
17878,Fàbregas,3,Chelsea,-0.008718033040198123,0.06835289862549278,-0.010806223088866555
