PlayerCode,PlayerLastName,Position,PlayerTeam,Value,Minutes,TotalPoints,Round,LoanedIn,TransfersIn,LoanedOut,TransfersOut,GoalsConceded,GoalsScored,Assists,CleanSheets,PenaltiesSaved,OwnGoals,Dribbles,Creativity,Tackled,YellowCards,CompletedPasses,TeamHomeScore,IctIndex,Saves,Selected,KeyPasses,WinningGoals,Recoveries,Offside,Influence,EaIndex,OpenPlayCrosses,AttemptedPasses,PenaltiesMissed,Bonus,TeamAwayScore,Bps,TargetMissed,Tackles,Threat,RedCards,Fouls,PenaltiesConceded,BigChancesCreated,ErrorsLeadingToGoal,ErrorsLeadingToGoalAttempt,ClearancesBlocksInterceptions,TransfersBalance,BigChancesMissed
153673,Kenny,2,Team [name=Everton],-0.06265676888490336,0.5443375654428196,0.3683910153918718,-0.30117183034689227,NaN,-0.016311282424965958,NaN,-0.3573226931202951,0.2537681254175217,NaN,0.21614515117072908,0.29177413771582245,NaN,NaN,0.4077862096248244,0.6065631692494333,0.6234542252957405,0.26754028098525606,0.5117467462728577,NaN,0.6878367848605166,NaN,-0.36572264920743547,0.5492431747752032,NaN,0.6788804760311447,NaN,0.6345211469613775,NaN,0.4871831246475532,0.5315994600362138,NaN,0.30621182536999386,NaN,0.6030046065920982,0.3062118253699943,0.5525635703198917,0.5786077469949673,NaN,0.311746248256739,NaN,0.15137520802762744,NaN,NaN,0.6787663898938772,NaN,NaN
106611,Keane,2,Team [name=Everton],-0.2833065073161301,-0.03643981916273663,-0.07231735331305321,0.40916381972188615,NaN,-0.07282177262932159,NaN,-0.3106971078451741,0.004832282980962593,NaN,-0.10541888451466067,-0.03479714792162348,NaN,NaN,0.030536466191038475,-0.016642715999592227,0.33076383948636784,-0.20414691317481412,-0.01734104773885161,NaN,-0.0653024173334517,NaN,-0.2416448671114788,-5.358033089379657E-4,NaN,-0.013453369290844805,0.33866840829321343,-0.11919924076175084,NaN,NaN,-0.014833578821710743,NaN,-0.15962610758158463,NaN,-0.11721287712664194,-0.10856214076999804,-0.1680750808692295,0.07184719622421581,NaN,0.07010752482217263,NaN,-0.08471475556111692,NaN,NaN,-0.13406020333783,NaN,-0.0415872663681699
56192,Martina,2,Team [name=Everton],-0.21119300098097832,0.07714841779192941,0.13445929545127347,-0.2484437867893713,NaN,-0.15150333248133044,NaN,-0.2874198966254467,-0.05833390118544172,NaN,-0.17016309023238987,0.21048163156828645,NaN,NaN,0.11995153160286293,-0.30864613246853334,0.16160186696552734,-0.09774485485988875,-0.03913587732936765,NaN,-0.0726461609497439,NaN,-0.3533338546153195,-0.31608542489246316,NaN,-0.07286686470232323,-0.09774485485988875,0.057831966983282496,NaN,-0.2944685873078642,-0.013393837604039604,NaN,NaN,NaN,0.09210546029926364,-0.09774485485988875,0.18574271186981645,0.20588414359675658,NaN,0.015135828531250055,NaN,-0.17016309023238987,NaN,0.2821958133790579,0.23605360905333814,NaN,NaN
20467,Walcott,3,Team [name=Everton],-0.11878504091358266,0.3357823447542296,0.20925290918813375,0.44790971387376416,NaN,0.18009694565163192,NaN,0.2909854463707164,0.3516669100913287,0.01089037357020977,0.3344507440066274,0.04641025569400526,NaN,NaN,0.3249297534585797,0.38625212456325236,0.3234254571171874,0.21801609839005473,0.32326488271566256,NaN,0.2505464811923823,NaN,0.3323301128477906,0.39154152527563063,0.013737282165141597,0.24546854598063833,0.1947198962487923,0.24159724398719917,NaN,0.3343509612043767,0.3175786052815596,NaN,0.007555594740487795,NaN,0.2612419367491953,0.2830222446470978,0.2621559380206734,0.15461852406554166,NaN,0.2881665598297396,NaN,0.4159455718952033,NaN,NaN,0.2657897466596129,NaN,0.20904408894614582
55452,Bolasie,3,Team [name=Everton],-0.26685326689331057,0.2829482275253572,0.27794811844396305,0.4898062456362205,NaN,0.1502853837292887,NaN,0.07127699671817872,0.3349797940993346,-0.060931364486910715,0.27700729569259164,0.15218360967642805,NaN,NaN,0.3447676997478686,0.3778194071070147,0.3549668408313268,NaN,0.20256934178259467,NaN,0.19731337368841412,NaN,0.26102227923872917,0.4070655695550487,NaN,0.23323715081059984,-0.09648443189661174,0.05990468797241222,NaN,0.1753028541971863,0.25185676172486615,NaN,NaN,NaN,0.2389889543541408,0.23868814137610125,0.30833135938093587,0.15369448483040793,NaN,0.10099750706994498,NaN,0.15872876462976604,NaN,NaN,0.06325444853202719,NaN,0.17700608181059121
50472,McCarthy,3,Team [name=Everton],-0.08793155726408602,0.07987074530824027,0.0555426893597547,0.03062474734687567,NaN,-0.15545085239859557,NaN,-0.17673698427518453,0.07820253944788988,NaN,NaN,NaN,NaN,NaN,-0.07428736056125361,-0.04834487844599634,0.009757916576758618,NaN,0.1098095756075052,NaN,-0.01971728080705038,NaN,-0.3335462647768305,-0.09757916576759743,NaN,0.09262863285043442,NaN,-0.012102154256298129,NaN,NaN,0.11753103545863931,NaN,NaN,NaN,-0.013532577118613075,0.009757916576758618,-0.002982507811424941,0.009757916576758618,NaN,0.013824884792624162,NaN,NaN,0.278100622437652,NaN,0.019953348918565067,NaN,NaN
42774,Schneiderlin,3,Team [name=Everton],-0.283774817467863,-0.10355822416886246,-0.030253568745257,0.21364777001958218,NaN,-0.24193633277227586,NaN,-0.09817102551280328,-0.281548362143288,NaN,NaN,0.12778913731709707,NaN,NaN,0.025121640368349796,-0.2788468366957816,0.01038630411264907,-0.05420367753070732,-0.21247705225059835,NaN,-0.20060102399776186,NaN,-0.20463279739938595,-0.1785587999604911,NaN,-0.17171043813923953,NaN,-0.0649202735114164,NaN,0.10274936706584878,-0.20874517911402127,NaN,0.10859465823991057,NaN,-0.08984771197311327,-0.41113649427246923,-0.04074015975993661,-0.4107524310635785,-0.06678708859280068,-0.11653131809743535,-0.1855834084846232,NaN,NaN,0.24231196129651758,-0.050616412867017534,NaN,NaN
80801,Gueye,3,Team [name=Everton],-0.1662774326452531,-0.34033713713178915,-0.058122782719360645,0.28047356100354764,NaN,-0.1475231379180458,NaN,-0.13420560911622795,-0.2654558569461848,-0.05941039867259732,0.14599620544571415,0.17176914755655992,NaN,NaN,-0.1542456069732155,0.21680449169087246,-0.30184529490869255,-0.10702734068062414,-0.21051404156154457,NaN,-0.04026310498961985,NaN,-0.11092826607369055,0.2537987372262735,NaN,-0.33928603567666216,0.21737837618412317,-0.3692517873687414,NaN,-0.2078747694868949,-0.23657993035623265,NaN,-0.037512750476364654,NaN,-0.30284136409178775,0.023466364172579707,-0.2246151620378046,0.10579608649572625,-0.051792159422226466,0.12591303899989564,NaN,0.25273982764953407,NaN,0.004062130150770931,-0.30629690658041203,NaN,0.17162499886973154
173807,Davies,3,Team [name=Everton],-0.04933044241947678,-0.15152490477781236,-0.12122158152406864,0.1734932856740161,NaN,-0.12507504846241138,NaN,-0.08129560484583012,-0.17209938731877797,-0.03736182371792284,-0.11090103639894658,0.15104537481493682,NaN,NaN,-0.033159622264806204,-0.15134138178414822,-0.27267186762685564,-0.040695955898842714,-0.31294753733248554,NaN,-0.19541639867918092,NaN,-0.0858803914073622,-0.018353953597094443,NaN,-0.22780839532246774,-0.10948087227241171,-0.16679214366599304,NaN,-0.051372507612142036,-0.27675577332530454,NaN,0.018928046401326986,NaN,-0.20528980305925137,-0.07926822066380977,-0.22553891271897367,-0.1960053003340334,NaN,-0.18359264809644193,NaN,NaN,NaN,NaN,-0.05095520365617251,NaN,-0.11090103639894708
219352,Lookman,3,Team [name=Everton],0.17898788045739264,0.15919930189428827,0.2569815212611075,-0.39876094269534756,NaN,0.30083808263790257,NaN,0.09688563392088091,0.25824243757126775,NaN,0.2563422459724358,NaN,NaN,NaN,0.15334062210554353,0.30187269452829624,0.04801285156569935,NaN,0.14568338807361686,NaN,0.11879594746370367,NaN,0.12401496219899223,0.3299013252514824,NaN,0.10613941183176213,NaN,0.2696959191704378,NaN,NaN,0.15409771289737703,NaN,NaN,NaN,0.3024579256608775,0.03566500813529499,0.03566500813529499,-0.0367755786630467,NaN,0.08419509506911285,NaN,NaN,NaN,NaN,0.13129370555414638,NaN,NaN
